time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
9.96,climb_cruise,438.4,438.4,35008.3,561,2.10,3.08,353.03,1.12,15.0,125.0,0,0,-0.66,1.29,0.02,0.197,0.594,0.107,1.000,0.100,0.100,0.100,1,20.3,101.9,762,804,1,0,1,0,316,1216,115,0
9.98,climb_cruise,438.4,438.4,35008.5,558,2.09,3.10,353.03,1.11,15.0,125.0,0,0,-0.66,1.29,0.03,0.199,0.594,0.107,1.000,0.100,0.100,0.100,1,20.2,101.9,762,804,1,0,1,0,316,1216,114,0
10.00,climb_cruise,438.3,438.3,35008.6,554,2.07,3.13,353.03,1.10,15.0,125.0,0,0,-0.66,1.28,0.03,0.201,0.594,0.107,1.000,0.100,0.100,0.100,1,20.2,101.9,762,804,1,0,1,0,316,1216,115,0
10.02,climb_cruise,438.3,438.3,35008.8,551,2.06,3.16,353.03,1.09,15.0,125.0,0,0,-0.66,1.28,0.03,0.202,0.594,0.107,1.000,0.100,0.100,0.100,1,20.1,101.9,762,804,1,0,1,0,316,1216,114,0
10.04,climb_cruise,438.3,438.3,35009.0,547,2.05,3.18,353.03,1.08,15.0,125.0,0,0,-0.67,1.27,0.03,0.204,0.594,0.107,1.000,0.100,0.100,0.100,1,20.1,101.9,762,804,1,0,1,0,316,1216,115,0
10.06,climb_cruise,438.3,438.3,35009.2,544,2.03,3.21,353.03,1.07,15.0,125.0,0,0,-0.67,1.27,0.03,0.206,0.593,0.108,1.000,0.100,0.100,0.100,1,20.1,101.9,762,804,1,0,1,0,316,1216,115,0
10.08,climb_cruise,438.2,438.2,35009.4,540,2.02,3.23,353.03,1.06,15.0,125.0,0,0,-0.67,1.26,0.03,0.208,0.593,0.108,1.000,0.100,0.100,0.100,1,20.0,101.9,762,804,1,0,1,0,316,1216,115,0
10.10,climb_cruise,438.2,438.2,35009.6,536,2.01,3.26,353.03,1.05,15.0,125.0,0,0,-0.67,1.26,0.03,0.210,0.593,0.108,1.000,0.100,0.100,0.100,1,20.0,101.9,762,804,1,0,1,0,316,1216,114,0
10.12,climb_cruise,438.2,438.2,35009.7,532,1.99,3.28,353.03,1.04,15.0,125.0,0,0,-0.67,1.25,0.03,0.211,0.593,0.108,1.000,0.100,0.100,0.100,1,19.9,101.9,762,804,1,0,1,0,316,1216,114,0
10.14,climb_cruise,438.2,438.2,35009.9,528,1.98,3.31,353.03,1.03,15.0,125.0,0,0,-0.68,1.25,0.03,0.213,0.593,0.108,1.000,0.100,0.100,0.100,1,19.9,101.9,762,804,1,0,1,0,316,1216,115,0
10.16,climb_cruise,438.2,438.2,35010.1,525,1.97,3.33,353.03,1.02,15.0,125.0,0,0,-0.68,1.24,0.03,0.215,0.592,0.108,1.000,0.100,0.100,0.100,1,19.9,101.9,762,804,1,0,1,0,316,1216,115,0
10.18,climb_cruise,438.1,438.1,35010.3,521,1.95,3.36,353.03,1.01,15.0,125.0,0,0,-0.68,1.24,0.04,0.217,0.592,0.108,1.000,0.100,0.100,0.100,1,19.8,101.9,762,804,1,0,1,0,316,1216,115,0
10.20,climb_cruise,438.1,438.1,35010.4,516,1.94,3.38,353.03,1.00,15.0,125.0,0,0,-0.68,1.23,0.04,0.218,0.592,0.109,1.000,0.100,0.100,0.100,1,19.8,101.9,762,804,1,0,1,0,316,1216,116,0
10.22,climb_cruise,438.1,438.1,35010.6,512,1.93,3.41,353.03,0.99,15.0,125.0,0,0,-0.68,1.23,0.04,0.220,0.592,0.109,1.000,0.100,0.100,0.100,1,19.7,101.9,762,804,1,0,1,0,316,1216,114,0
10.24,climb_cruise,438.1,438.1,35010.8,508,1.91,3.43,353.03,0.97,15.0,125.0,0,0,-0.68,1.22,0.04,0.222,0.592,0.109,1.000,0.100,0.100,0.100,1,19.7,101.9,762,804,1,0,1,0,316,1216,115,0
10.26,climb_cruise,438.0,438.0,35010.9,504,1.90,3.45,353.03,0.96,15.0,125.0,0,0,-0.68,1.22,0.04,0.223,0.592,0.109,1.000,0.100,0.100,0.100,1,19.7,101.9,762,804,1,0,1,0,316,1216,116,0
10.28,climb_cruise,438.0,438.0,35011.1,500,1.88,3.48,353.03,0.95,15.0,125.0,0,0,-0.69,1.21,0.04,0.225,0.591,0.109,1.000,0.100,0.100,0.100,1,19.6,101.9,762,804,1,0,1,0,316,1216,114,0
10.30,climb_cruise,438.0,438.0,35011.3,495,1.87,3.50,353.03,0.94,15.0,125.0,0,0,-0.69,1.21,0.04,0.226,0.591,0.109,1.000,0.100,0.100,0.100,1,19.6,101.9,762,804,1,0,1,0,316,1216,116,0
10.32,climb_cruise,438.0,438.0,35011.4,491,1.86,3.53,353.03,0.93,15.0,125.0,0,0,-0.69,1.20,0.04,0.228,0.591,0.110,1.000,0.100,0.100,0.100,1,19.6,101.9,762,804,1,0,1,0,316,1216,116,0
10.34,climb_cruise,438.0,438.0,35011.6,486,1.84,3.55,353.03,0.92,15.0,125.0,0,0,-0.69,1.20,0.04,0.229,0.591,0.110,1.000,0.100,0.100,0.100,1,19.5,101.9,762,804,1,0,1,0,316,1216,116,0
10.36,climb_cruise,437.9,437.9,35011.8,482,1.83,3.57,353.03,0.91,15.0,125.0,0,0,-0.69,1.19,0.04,0.231,0.591,0.110,1.000,0.100,0.100,0.100,1,19.5,101.9,762,804,1,0,1,0,316,1216,114,0
10.38,climb_cruise,437.9,437.9,35011.9,477,1.81,3.60,353.03,0.90,15.0,125.0,0,0,-0.69,1.19,0.04,0.232,0.590,0.110,1.000,0.100,0.100,0.100,1,19.4,101.9,762,804,1,0,1,0,316,1216,114,0
10.40,climb_cruise,437.9,437.9,35012.1,473,1.80,3.62,353.03,0.89,15.0,125.0,0,0,-0.69,1.18,0.05,0.233,0.590,0.110,1.000,0.100,0.100,0.100,1,19.4,101.9,762,804,1,0,1,0,316,1216,115,0
10.42,climb_cruise,437.9,437.9,35012.2,468,1.79,3.65,353.03,0.89,15.0,125.0,0,0,-0.69,1.18,0.05,0.235,0.590,0.110,1.000,0.100,0.100,0.100,1,19.4,101.9,762,804,1,0,1,0,316,1216,114,0
10.44,climb_cruise,437.9,437.9,35012.4,463,1.77,3.67,353.03,0.88,15.0,125.0,0,0,-0.69,1.17,0.05,0.236,0.590,0.111,1.000,0.100,0.100,0.100,1,19.3,101.9,762,804,1,0,1,0,316,1216,115,0
10.46,climb_cruise,437.8,437.8,35012.6,458,1.76,3.69,353.03,0.87,15.0,125.0,0,0,-0.69,1.17,0.05,0.237,0.590,0.111,1.000,0.100,0.100,0.100,1,19.3,101.9,762,804,1,0,1,0,316,1216,116,0
10.48,climb_cruise,437.8,437.8,35012.7,453,1.75,3.72,353.03,0.86,15.0,125.0,0,0,-0.69,1.16,0.05,0.239,0.589,0.111,1.000,0.100,0.100,0.100,1,19.2,101.9,762,804,1,0,1,0,316,1216,115,0
10.50,climb_cruise,437.8,437.8,35012.9,448,1.73,3.74,353.03,0.85,15.0,125.0,0,0,-0.69,1.16,0.05,0.240,0.589,0.111,1.000,0.100,0.100,0.100,1,19.2,101.9,762,804,1,0,1,0,316,1216,115,0
10.52,climb_cruise,437.8,437.8,35013.0,443,1.72,3.76,353.03,0.84,15.0,125.0,0,0,-0.69,1.15,0.05,0.241,0.589,0.111,1.000,0.100,0.100,0.100,1,19.2,101.9,762,804,1,0,1,0,316,1216,115,0
10.54,climb_cruise,437.7,437.7,35013.2,438,1.70,3.78,353.03,0.83,15.0,125.0,0,0,-0.69,1.15,0.05,0.242,0.589,0.111,1.000,0.100,0.100,0.100,1,19.1,101.9,762,804,1,0,1,0,316,1216,115,0
10.56,climb_cruise,437.7,437.7,35013.3,433,1.69,3.81,353.03,0.82,15.0,125.0,0,0,-0.69,1.14,0.05,0.244,0.589,0.112,1.000,0.100,0.100,0.100,1,19.1,101.9,762,804,1,0,1,0,316,1216,116,0
10.58,climb_cruise,437.7,437.7,35013.4,428,1.68,3.83,353.03,0.81,15.0,125.0,0,0,-0.69,1.14,0.05,0.245,0.589,0.112,1.000,0.100,0.100,0.100,1,19.1,101.9,762,804,1,0,1,0,316,1216,116,0
10.60,climb_cruise,437.7,437.7,35013.6,423,1.66,3.85,353.03,0.80,15.0,125.0,0,0,-0.69,1.13,0.05,0.246,0.588,0.112,1.000,0.100,0.100,0.100,1,19.0,101.9,762,804,1,0,1,0,316,1216,115,0
10.62,climb_cruise,437.7,437.7,35013.7,418,1.65,3.88,353.03,0.79,15.0,125.0,0,0,-0.69,1.13,0.05,0.247,0.588,0.112,1.000,0.100,0.100,0.100,1,19.0,101.9,762,804,1,0,1,0,316,1216,115,0
10.64,climb_cruise,437.6,437.6,35013.9,412,1.63,3.90,353.03,0.78,15.0,125.0,0,0,-0.69,1.12,0.06,0.248,0.588,0.112,1.000,0.100,0.100,0.100,1,18.9,101.9,762,804,1,0,1,0,316,1216,116,0
10.66,climb_cruise,437.6,437.6,35014.0,407,1.62,3.92,353.03,0.77,15.0,125.0,0,0,-0.69,1.12,0.06,0.249,0.588,0.112,1.000,0.100,0.100,0.100,1,18.9,101.9,762,804,1,0,1,0,316,1216,114,0
10.68,climb_cruise,437.6,437.6,35014.1,401,1.61,3.94,353.03,0.77,15.0,125.0,0,0,-0.69,1.12,0.06,0.250,0.588,0.113,1.000,0.100,0.100,0.100,1,18.9,101.9,762,804,1,0,1,0,316,1216,115,0
10.70,climb_cruise,437.6,437.6,35014.3,396,1.59,3.97,353.03,0.76,15.0,125.0,0,0,-0.69,1.13,0.06,0.251,0.587,0.113,1.000,0.100,0.100,0.100,1,18.8,101.9,762,804,1,0,1,0,316,1216,115,0
10.72,climb_cruise,437.6,437.6,35014.4,390,1.58,3.99,353.03,0.75,15.0,125.0,0,0,-0.69,1.13,0.06,0.252,0.587,0.113,1.000,0.100,0.100,0.100,1,18.8,101.9,762,804,1,0,1,0,316,1216,115,0
10.74,climb_cruise,437.5,437.5,35014.5,385,1.57,4.01,353.03,0.74,15.0,125.0,0,0,-0.69,1.12,0.06,0.253,0.587,0.113,1.000,0.100,0.100,0.100,1,18.7,101.9,762,804,1,0,1,0,316,1216,115,0
10.76,climb_cruise,437.5,437.5,35014.7,379,1.55,4.03,353.03,0.73,15.0,125.0,0,0,-0.69,1.12,0.06,0.254,0.587,0.113,1.000,0.100,0.100,0.100,1,18.7,101.9,762,804,1,0,1,0,316,1216,115,0
10.78,climb_cruise,437.5,437.5,35014.8,373,1.54,4.06,353.03,0.72,15.0,125.0,0,0,-0.68,1.11,0.06,0.255,0.587,0.113,1.000,0.100,0.100,0.100,1,18.7,101.9,762,804,1,0,1,0,316,1216,114,0
10.80,climb_cruise,437.5,437.5,35014.9,368,1.52,4.08,353.03,0.72,15.0,125.0,0,0,-0.68,1.11,0.06,0.255,0.587,0.114,1.000,0.100,0.100,0.100,1,18.6,101.9,762,804,1,0,1,0,316,1216,116,0
10.82,climb_cruise,437.5,437.5,35015.0,362,1.51,4.10,353.03,0.71,15.0,125.0,0,0,-0.68,1.11,0.06,0.256,0.586,0.114,1.000,0.100,0.100,0.100,1,18.6,101.9,762,804,1,0,1,0,316,1216,115,0
10.84,climb_cruise,437.4,437.4,35015.2,356,1.50,4.12,353.03,0.70,15.0,125.0,0,0,-0.68,1.10,0.06,0.257,0.586,0.114,1.000,0.100,0.100,0.100,1,18.6,101.9,762,804,1,0,1,0,316,1216,115,0
10.86,climb_cruise,437.4,437.4,35015.3,350,1.48,4.14,353.03,0.69,15.0,125.0,0,0,-0.68,1.10,0.07,0.258,0.586,0.114,1.000,0.100,0.100,0.100,1,18.5,101.9,762,804,1,0,1,0,316,1216,114,0
10.88,climb_cruise,437.4,437.4,35015.4,344,1.47,4.17,353.03,0.68,15.0,125.0,0,0,-0.68,1.09,0.07,0.258,0.586,0.114,1.000,0.100,0.100,0.100,1,18.5,101.9,762,804,1,0,1,0,316,1216,115,0
10.90,climb_cruise,437.4,437.4,35015.5,338,1.46,4.19,353.03,0.68,15.0,125.0,0,0,-0.68,1.09,0.07,0.259,0.586,0.114,1.000,0.100,0.100,0.100,1,18.5,101.9,762,804,1,0,1,0,316,1216,116,0
10.92,climb_cruise,437.4,437.4,35015.6,332,1.44,4.21,353.03,0.67,15.0,125.0,0,0,-0.67,1.08,0.07,0.260,0.585,0.114,1.000,0.100,0.100,0.100,1,18.4,101.9,762,804,1,0,1,0,316,1216,114,0
10.94,climb_cruise,437.3,437.3,35015.7,326,1.43,4.23,353.03,0.66,15.0,125.0,0,0,-0.67,1.08,0.07,0.260,0.585,0.115,1.000,0.100,0.100,0.100,1,18.4,101.9,762,804,1,0,1,0,316,1216,115,0
10.96,climb_cruise,437.3,437.3,35015.8,320,1.41,4.25,353.03,0.65,15.0,125.0,0,0,-0.67,1.08,0.07,0.261,0.585,0.115,1.000,0.100,0.100,0.100,1,18.3,101.9,762,804,1,0,1,0,316,1216,115,0
10.98,climb_cruise,437.3,437.3,35015.9,314,1.40,4.27,353.03,0.65,15.0,125.0,0,0,-0.67,1.07,0.07,0.262,0.585,0.115,1.000,0.100,0.100,0.100,1,18.3,101.9,762,804,1,0,1,0,316,1216,115,0
11.00,climb_cruise,437.3,437.3,35016.0,308,1.39,4.30,353.03,0.64,15.0,125.0,0,0,-0.67,1.07,0.07,0.262,0.585,0.115,1.000,0.100,0.100,0.100,1,18.3,101.9,762,804,1,0,1,0,316,1216,115,0
11.02,climb_cruise,437.3,437.3,35016.1,301,1.37,4.32,353.03,0.63,15.0,125.0,0,0,-0.66,1.06,0.07,0.263,0.585,0.115,1.000,0.100,0.100,0.100,1,18.2,101.9,762,804,1,0,1,0,316,1216,115,0
11.04,climb_cruise,437.2,437.2,35016.2,295,1.36,4.34,353.03,0.63,15.0,125.0,0,0,-0.66,1.06,0.07,0.263,0.584,0.115,1.000,0.100,0.100,0.100,1,18.2,101.9,762,804,1,0,1,0,316,1216,116,0
11.06,climb_cruise,437.2,437.2,35016.3,289,1.35,4.36,353.03,0.62,15.0,125.0,0,0,-0.66,1.06,0.07,0.263,0.584,0.116,1.000,0.100,0.100,0.100,1,18.2,102.0,762,804,1,0,1,0,316,1216,116,0
11.08,climb_cruise,437.2,437.2,35016.4,282,1.33,4.38,353.03,0.61,15.0,125.0,0,0,-0.66,1.05,0.08,0.264,0.584,0.116,1.000,0.100,0.100,0.100,1,18.1,102.0,762,804,1,0,1,0,316,1216,116,0
11.10,climb_cruise,437.2,437.2,35016.5,276,1.32,4.40,353.03,0.60,15.0,125.0,0,0,-0.66,1.05,0.08,0.264,0.584,0.116,1.000,0.100,0.100,0.100,1,18.1,102.0,762,804,1,0,1,0,316,1216,116,0
11.12,climb_cruise,437.2,437.2,35016.6,270,1.31,4.42,353.04,0.60,15.0,125.0,0,0,-0.65,1.04,0.08,0.265,0.584,0.116,1.000,0.100,0.100,0.100,1,18.0,102.0,762,804,1,0,1,0,316,1216,114,0
11.14,climb_cruise,437.2,437.2,35016.7,263,1.29,4.44,353.04,0.59,15.0,125.0,0,0,-0.65,1.04,0.08,0.265,0.583,0.116,1.000,0.100,0.100,0.100,1,18.0,102.0,762,804,1,0,1,0,316,1216,116,0
11.16,climb_cruise,437.1,437.1,35016.8,257,1.28,4.46,353.04,0.59,15.0,125.0,0,0,-0.65,1.03,0.08,0.265,0.583,0.116,1.000,0.100,0.100,0.100,1,18.0,102.0,762,804,1,0,1,0,316,1216,115,0
11.18,climb_cruise,437.1,437.1,35016.9,250,1.27,4.48,353.04,0.58,15.0,125.0,0,0,-0.64,1.03,0.08,0.265,0.583,0.117,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.20,climb_cruise,437.1,437.1,35017.0,243,1.26,4.50,353.04,0.57,15.0,125.0,0,0,-0.64,1.03,0.08,0.266,0.583,0.117,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.22,climb_cruise,437.1,437.1,35017.1,237,1.24,4.53,353.04,0.57,15.0,125.0,0,0,-0.64,1.02,0.08,0.266,0.583,0.117,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.24,climb_cruise,437.1,437.1,35017.1,230,1.23,4.55,353.04,0.56,15.0,125.0,0,0,-0.64,1.02,0.08,0.266,0.582,0.117,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,1,0,1,0,316,1216,115,0
11.26,climb_cruise,437.0,437.0,35017.2,223,1.22,4.57,353.04,0.56,15.0,125.0,0,0,-0.63,1.01,0.08,0.266,0.582,0.117,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,1,0,1,0,316,1216,115,0
11.28,climb_cruise,437.0,437.0,35017.3,216,1.20,4.59,353.04,0.55,15.0,125.0,0,0,-0.63,1.01,0.08,0.266,0.582,0.117,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,1,0,1,0,316,1216,116,0
11.30,climb_cruise,437.0,437.0,35017.4,210,1.19,4.61,353.04,0.54,15.0,125.0,0,0,-0.63,1.01,0.09,0.266,0.582,0.118,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,1,0,1,0,316,1216,116,0
11.32,climb_cruise,437.0,437.0,35017.4,203,1.18,4.63,353.04,0.54,15.0,125.0,0,0,-0.62,1.00,0.09,0.266,0.582,0.118,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,1,0,1,0,316,1216,114,0
11.34,climb_cruise,437.0,437.0,35017.5,196,1.17,4.65,353.04,0.53,15.0,125.0,0,0,-0.62,1.00,0.09,0.266,0.582,0.118,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,1,0,1,0,316,1216,116,0
11.36,climb_cruise,437.0,437.0,35017.6,189,1.15,4.67,353.04,0.53,15.0,125.0,0,0,-0.62,0.99,0.09,0.266,0.581,0.118,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,1,0,1,0,316,1216,116,0
11.38,climb_cruise,436.9,436.9,35017.6,182,1.14,4.69,353.04,0.52,15.0,125.0,0,0,-0.61,0.99,0.09,0.266,0.581,0.118,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,1,0,1,0,316,1216,115,0
11.40,climb_cruise,436.9,436.9,35017.7,175,1.13,4.71,353.04,0.52,15.0,125.0,0,0,-0.61,0.99,0.09,0.266,0.581,0.118,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,1,0,1,0,316,1216,114,0
11.42,climb_cruise,436.9,436.9,35017.7,168,1.12,4.73,353.05,0.51,15.0,125.0,0,0,-0.61,0.98,0.09,0.266,0.581,0.119,1.000,0.100,0.100,0.100,1,17.5,102.0,762,804,1,0,1,0,316,1216,115,0
11.44,climb_cruise,436.9,436.9,35017.8,161,1.10,4.75,353.05,0.51,15.0,125.0,0,0,-0.60,0.98,0.09,0.266,0.581,0.119,1.000,0.100,0.100,0.100,1,17.5,102.0,762,804,1,0,1,0,316,1216,116,0
11.46,climb_cruise,436.9,436.9,35017.8,154,1.09,4.77,353.05,0.50,15.0,125.0,0,0,-0.60,0.97,0.09,0.265,0.580,0.119,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,1,0,1,0,316,1216,115,0
11.48,climb_cruise,436.9,436.9,35017.9,147,1.08,4.78,353.05,0.50,15.0,125.0,0,0,-0.59,0.97,0.09,0.265,0.580,0.119,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,1,0,1,0,316,1216,115,0
11.50,climb_cruise,436.8,436.8,35017.9,140,1.07,4.80,353.05,0.50,15.0,125.0,0,0,-0.59,0.96,0.09,0.265,0.580,0.119,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,1,0,1,0,316,1216,115,0
11.52,climb_cruise,436.8,436.8,35018.0,133,1.06,4.82,353.05,0.49,15.0,125.0,0,0,-0.59,0.96,0.10,0.265,0.580,0.119,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,1,0,1,0,316,1216,115,0
11.54,climb_cruise,436.8,436.8,35018.0,126,1.04,4.84,353.05,0.49,15.0,125.0,0,0,-0.58,0.96,0.10,0.264,0.580,0.119,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,1,0,1,0,316,1216,116,0
11.56,climb_cruise,436.8,436.8,35018.1,118,1.03,4.86,353.05,0.48,15.0,125.0,0,0,-0.58,0.95,0.10,0.264,0.579,0.120,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,1,0,1,0,316,1216,116,0
11.58,climb_cruise,436.8,436.8,35018.1,111,1.02,4.88,353.05,0.48,15.0,125.0,0,0,-0.57,0.95,0.10,0.264,0.579,0.120,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,1,0,1,0,316,1216,115,0
11.60,climb_cruise,436.7,436.7,35018.1,104,1.01,4.90,353.05,0.48,15.0,125.0,0,0,-0.57,0.94,0.10,0.263,0.579,0.120,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,1,0,1,0,316,1216,116,0
11.62,climb_cruise,436.7,436.7,35018.2,97,1.00,4.92,353.05,0.47,15.0,125.0,0,0,-0.56,0.94,0.10,0.263,0.579,0.120,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,1,0,1,0,316,1216,114,0
11.64,climb_cruise,436.7,436.7,35018.2,89,0.99,4.94,353.06,0.47,15.0,125.0,0,0,-0.56,0.94,0.10,0.262,0.579,0.120,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,1,0,1,0,316,1216,116,0
11.66,climb_cruise,436.7,436.7,35018.2,82,0.98,4.96,353.06,0.47,15.0,125.0,0,0,-0.56,0.93,0.10,0.262,0.579,0.120,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,1,0,1,0,316,1216,115,0
11.68,climb_cruise,436.7,436.7,35018.3,75,0.96,4.97,353.06,0.46,15.0,125.0,0,0,-0.55,0.93,0.10,0.261,0.578,0.121,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,1,0,1,0,316,1216,115,0
11.70,climb_cruise,436.7,436.7,35018.3,67,0.95,4.99,353.06,0.46,15.0,125.0,0,0,-0.55,0.93,0.10,0.260,0.578,0.121,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,1,0,1,0,316,1216,116,0
11.72,climb_cruise,436.6,436.6,35018.3,60,0.94,5.01,353.06,0.46,15.0,125.0,0,0,-0.54,0.92,0.10,0.260,0.578,0.121,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,1,0,1,0,316,1216,114,0
11.74,climb_cruise,436.6,436.6,35018.3,53,0.93,5.03,353.06,0.45,15.0,125.0,0,0,-0.54,0.92,0.10,0.259,0.578,0.121,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,1,0,1,0,316,1216,115,0
11.76,climb_cruise,436.6,436.6,35018.3,45,0.92,5.05,353.06,0.45,15.0,125.0,0,0,-0.53,0.91,0.11,0.258,0.578,0.121,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.78,climb_cruise,436.6,436.6,35018.4,38,0.91,5.07,353.06,0.45,15.0,125.0,0,0,-0.53,0.91,0.11,0.258,0.577,0.121,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.80,climb_cruise,436.6,436.6,35018.4,30,0.90,5.08,353.06,0.45,15.0,125.0,0,0,-0.52,0.91,0.11,0.257,0.577,0.122,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,1,0,1,0,316,1216,115,0
11.82,climb_cruise,436.6,436.6,35018.4,23,0.89,5.10,353.07,0.44,15.0,125.0,0,0,-0.52,0.90,0.11,0.256,0.577,0.122,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,1,0,1,0,316,1216,115,0
11.84,climb_cruise,436.6,436.6,35018.4,15,0.88,5.12,353.07,0.44,15.0,125.0,0,0,-0.51,0.90,0.11,0.255,0.577,0.122,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,1,0,1,0,316,1216,115,0
11.86,climb_cruise,436.5,436.5,35018.4,8,0.87,5.14,353.07,0.44,15.0,125.0,0,0,-0.51,0.89,0.11,0.255,0.577,0.122,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,1,0,1,0,316,1216,115,0
11.88,climb_cruise,436.5,436.5,35018.4,0,0.86,5.16,353.07,0.44,15.0,125.0,0,0,-0.50,0.89,0.11,0.254,0.576,0.122,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,1,0,1,0,316,1216,116,0
11.90,climb_cruise,436.5,436.5,35018.4,-7,0.85,5.17,353.07,0.44,15.0,125.0,0,0,-0.49,0.89,0.11,0.253,0.576,0.122,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,1,0,1,0,316,1216,115,0
11.92,climb_cruise,436.5,436.5,35018.4,-15,0.84,5.19,353.07,0.43,15.0,125.0,0,0,-0.49,0.88,0.11,0.252,0.576,0.123,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,1,0,1,0,316,1216,114,0
11.94,climb_cruise,436.5,436.5,35018.4,-22,0.83,5.21,353.07,0.43,15.0,125.0,0,0,-0.48,0.88,0.11,0.251,0.576,0.123,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,1,0,1,0,316,1216,114,0
11.96,climb_cruise,436.5,436.5,35018.4,-30,0.82,5.23,353.07,0.43,15.0,125.0,0,0,-0.48,0.87,0.11,0.250,0.576,0.123,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,1,0,1,0,316,1216,114,0
11.98,climb_cruise,436.4,436.4,35018.4,-37,0.81,5.24,353.08,0.43,15.0,125.0,0,0,-0.47,0.87,0.11,0.249,0.576,0.123,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,1,0,1,0,316,1216,116,0
12.00,climb_cruise,436.4,436.4,35018.4,-45,0.80,5.26,353.08,0.43,15.0,125.0,0,0,-0.47,0.87,0.12,0.248,0.575,0.123,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,1,0,1,0,316,1216,114,0
12.02,climb_cruise,436.4,436.4,35018.3,-53,0.79,5.28,353.08,0.43,15.0,125.0,0,0,-0.46,0.86,0.12,0.247,0.575,0.123,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,1,0,1,0,316,1216,115,0
12.04,climb_cruise,436.4,436.4,35018.3,-60,0.78,5.30,353.08,0.43,15.0,125.0,0,0,-0.45,0.86,0.12,0.246,0.575,0.123,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,1,0,1,0,316,1216,114,0
12.06,climb_cruise,436.4,436.4,35018.3,-68,0.77,5.31,353.08,0.43,15.0,125.0,0,0,-0.45,0.85,0.12,0.244,0.575,0.124,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,1,0,1,0,316,1216,116,0
12.08,climb_cruise,436.4,436.4,35018.3,-76,0.76,5.33,353.08,0.43,15.0,125.0,0,0,-0.44,0.85,0.12,0.243,0.575,0.124,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,1,0,1,0,316,1216,114,0
12.10,climb_cruise,436.4,436.4,35018.2,-83,0.75,5.35,353.08,0.43,15.0,125.0,0,0,-0.44,0.85,0.12,0.242,0.574,0.124,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,1,0,1,0,316,1216,115,0
